statistics_accidents_on_road,coating_humidity,quality_coating,traffic_congestion,width_road,allowed_max_speed,allowed_min_speed,turns_route,tangles_turns_on_route,has_marking_applied,confidence_on_road,driving_experience,age,total_traffic_violations,total_offenses,number_accidents,marginality_population,wind_direction,wind_speed,accident_occurred
0.47,0.04,0.82,0.74,8,120,0,5,"[90, 27, 42, 7, 26]",True,0.59,25,41,8,2,0,0.25,left,6,0
0.26,0.04,0.73,0.57,10,80,0,9,"[14, 23, 78, 41, 34, 37, 79, 61, 22]",True,0.94,10,51,0,2,4,0.11,after,10,0
0.41,0.2,0.96,0.5,10,80,0,10,"[9, 72, 71, 72, 26, 14, 81, 78, 19, 31]",True,0.74,29,46,9,0,0,0.29,front,10,0
0.41,0.45,0.58,0.18,10,100,0,6,"[90, 59, 44, 46, 27, 77]",True,0.51,19,18,3,1,3,0.38,left,10,1
0.44,0.28,1.0,0.72,9,120,0,6,"[49, 53, 49, 78, 69, 68]",False,0.62,2,64,3,0,3,0.46,right,7,1
0.28,0.58,0.84,0.62,6,80,0,2,"[27, 5]",True,0.82,8,31,10,1,1,0.18,right,3,1
0.4,0.55,0.53,0.73,9,120,0,3,"[79, 70, 81]",True,0.52,5,66,1,1,4,0.44,left,13,1
0.14,0.39,0.83,0.73,10,80,0,4,"[72, 27, 38, 23]",True,0.75,10,34,6,2,4,0.21,left,3,0
0.36,0.53,0.55,0.21,6,60,0,4,"[39, 22, 28, 26]",True,0.59,14,62,3,1,1,0.21,front,0,1
0.43,0.51,0.78,0.28,10,80,0,5,"[44, 67, 83, 45, 83]",True,0.92,16,36,10,3,5,0.06,right,3,1
0.21,0.05,0.95,0.1,8,80,0,10,"[19, 59, 29, 84, 31, 86, 52, 12, 82, 86]",False,0.75,20,48,10,1,0,0.29,forward,9,0
0.41,0.31,0.77,0.75,6,80,0,9,"[37, 64, 14, 68, 69, 51, 6, 10, 57]",False,0.87,5,53,6,3,0,0.07,right,3,1
0.15,0.13,0.88,0.42,9,80,0,8,"[54, 47, 86, 77, 39, 33, 68, 67]",True,0.81,15,34,6,1,5,0.2,front,11,1
0.14,0.51,0.51,0.16,10,50,0,4,"[14, 20, 69, 48]",False,0.9,1,18,6,1,2,0.01,left,2,1
0.26,0.17,0.67,0.47,6,50,0,2,"[61, 29]",True,0.79,2,69,1,3,0,0.09,right,8,1
0.23,0.56,0.53,0.15,8,60,0,6,"[10, 22, 63, 57, 37, 13]",False,0.66,14,34,1,0,0,0.46,front,0,1
0.26,0.31,0.91,0.52,6,100,0,3,"[84, 36, 29]",True,0.79,6,60,3,3,1,0.15,forward,5,1
0.18,0.3,0.86,0.19,6,50,0,4,"[82, 28, 56, 33]",True,0.62,7,40,4,1,1,0.2,front,5,1
0.1,0.55,0.82,0.4,10,50,0,4,"[82, 66, 15, 48]",False,0.99,8,60,3,0,2,0.03,after,2,1
0.43,0.27,0.67,0.31,7,120,0,5,"[29, 40, 79, 24, 56]",True,0.51,19,36,3,0,0,0.42,after,9,0
0.22,0.41,0.53,0.59,7,100,0,9,"[10, 54, 13, 45, 37, 68, 37, 70, 90]",False,0.8,11,51,3,3,1,0.04,after,12,1
0.34,0.5,0.84,0.46,10,60,0,3,"[30, 75, 90]",True,0.79,1,28,3,2,3,0.12,left,10,1
0.26,0.34,0.51,0.4,8,80,0,10,"[23, 70, 80, 19, 24, 80, 35, 20, 73, 68]",False,0.93,18,40,4,1,0,0.35,after,9,0
0.21,0.04,0.87,0.11,9,60,0,5,"[15, 89, 67, 67, 51]",False,0.92,20,52,6,3,1,0.37,forward,8,0
0.36,0.22,0.66,0.4,8,50,0,4,"[63, 38, 86, 19]",False,0.67,29,34,8,0,0,0.44,right,6,0
0.18,0.53,0.87,0.34,9,100,0,6,"[32, 23, 8, 84, 66, 84]",False,0.72,30,63,10,1,5,0.27,right,2,0
0.22,0.44,0.57,0.43,7,120,0,5,"[86, 83, 48, 39, 79]",True,0.97,24,64,7,1,5,0.39,right,12,0
0.16,0.1,0.58,0.64,9,50,0,10,"[72, 42, 87, 43, 57, 75, 77, 90, 71, 57]",True,0.68,10,29,1,1,1,0.3,front,0,0
0.38,0.18,0.53,0.19,10,80,0,4,"[69, 73, 64, 47]",False,0.74,5,26,1,0,3,0.27,forward,0,1
0.43,0.28,0.51,0.27,10,120,0,2,"[80, 67]",False,0.51,5,48,7,3,5,0.04,front,4,1
0.12,0.32,0.55,0.56,7,60,0,5,"[73, 49, 31, 86, 15]",False,0.96,24,52,0,2,2,0.11,forward,9,0
0.18,0.06,0.54,0.79,6,50,0,10,"[55, 33, 66, 26, 85, 28, 32, 14, 63, 65]",False,0.86,4,29,0,2,1,0.07,forward,9,1
0.28,0.21,0.71,0.12,7,60,0,8,"[48, 65, 87, 72, 73, 34, 87, 55]",True,0.81,11,31,2,3,5,0.33,left,8,1
0.31,0.24,0.89,0.26,8,50,0,2,"[73, 51]",True,0.88,10,19,10,0,2,0.4,front,3,1
0.48,0.37,0.72,0.62,9,100,0,5,"[77, 23, 74, 82, 75]",True,0.94,16,44,8,1,3,0.13,front,12,0
0.41,0.24,0.78,0.26,10,60,0,9,"[66, 14, 15, 65, 40, 34, 25, 47, 40]",False,0.62,22,25,7,0,5,0.19,left,7,1
0.4,0.49,0.93,0.41,8,120,0,2,"[55, 80]",True,0.65,2,57,0,2,0,0.19,after,7,1
0.13,0.12,0.61,0.54,7,100,0,10,"[34, 20, 17, 49, 58, 48, 45, 72, 80, 76]",False,0.55,10,34,5,2,4,0.38,front,15,1
0.14,0.11,0.66,0.7,8,60,0,2,"[68, 26]",True,0.94,12,46,1,0,1,0.11,left,3,0
0.2,0.25,0.77,0.25,6,100,0,8,"[14, 85, 82, 90, 64, 59, 88, 52]",False,0.82,20,30,6,0,3,0.0,right,13,0
0.26,0.25,0.76,0.2,7,100,0,7,"[43, 47, 33, 50, 77, 59, 78]",True,0.99,5,20,7,0,5,0.36,right,7,1
0.41,0.11,0.59,0.56,6,100,0,6,"[51, 15, 51, 90, 81, 57]",True,0.89,3,24,10,2,5,0.09,after,2,1
0.46,0.39,0.82,0.25,9,50,0,8,"[19, 80, 38, 79, 33, 54, 47, 58]",False,0.51,9,48,7,3,4,0.25,right,1,1
0.45,0.02,0.93,0.11,9,50,0,6,"[76, 35, 5, 10, 83, 55]",True,0.53,1,35,7,0,4,0.22,left,8,1
0.11,0.55,0.98,0.59,9,120,0,5,"[87, 19, 84, 41, 74]",False,0.74,23,24,0,2,5,0.49,after,15,0
0.17,0.29,0.74,0.7,6,60,0,6,"[26, 20, 57, 45, 71, 72]",False,0.51,30,61,8,3,2,0.36,forward,10,0
0.15,0.33,0.82,0.15,9,120,0,8,"[16, 55, 29, 80, 51, 54, 68, 54]",False,0.62,26,66,4,2,2,0.16,forward,4,0
0.27,0.51,0.97,0.33,10,50,0,2,"[18, 48]",False,0.71,12,64,1,1,2,0.11,front,7,1
0.32,0.06,0.71,0.41,9,80,0,4,"[69, 62, 75, 42]",True,0.95,25,27,5,1,1,0.26,right,3,0
0.31,0.12,0.53,0.54,9,60,0,6,"[80, 65, 33, 51, 14, 38]",False,0.6,11,55,4,1,2,0.3,right,4,0
0.11,0.33,0.93,0.46,10,80,0,7,"[40, 50, 59, 8, 86, 74, 34]",True,0.58,2,42,9,3,3,0.27,front,7,1
0.16,0.19,0.92,0.15,6,60,0,9,"[42, 74, 22, 54, 77, 74, 68, 15, 7]",False,0.8,16,25,3,0,5,0.22,front,4,0
0.3,0.08,0.97,0.45,8,100,0,10,"[42, 24, 77, 84, 90, 20, 62, 22, 53, 82]",False,0.77,26,53,6,2,1,0.04,right,4,0
0.14,0.55,0.6,0.18,9,80,0,9,"[20, 25, 85, 71, 29, 63, 85, 16, 39]",False,0.92,12,22,8,3,1,0.3,front,11,0
0.42,0.06,0.79,0.52,10,50,0,6,"[19, 83, 57, 9, 47, 8]",False,0.95,4,70,10,1,0,0.47,right,7,1
0.25,0.39,0.59,0.26,6,80,0,9,"[36, 78, 80, 66, 39, 35, 86, 52, 67]",True,0.87,18,36,2,0,4,0.29,after,5,1
0.3,0.0,0.5,0.7,6,60,0,9,"[65, 34, 67, 24, 16, 64, 85, 88, 30]",False,0.89,9,49,9,0,4,0.39,left,14,1
0.23,0.04,0.58,0.46,7,100,0,7,"[65, 36, 9, 53, 12, 76, 65]",False,0.77,7,18,7,2,1,0.04,forward,14,0
0.36,0.09,0.91,0.22,7,80,0,9,"[55, 27, 56, 40, 54, 50, 65, 13, 55]",True,0.68,13,55,9,0,0,0.23,front,2,0
0.15,0.07,0.87,0.24,7,60,0,3,"[80, 51, 65]",True,0.51,8,51,2,1,1,0.4,left,11,1
0.31,0.31,0.68,0.65,6,50,0,3,"[63, 63, 69]",False,0.95,1,65,1,0,4,0.13,front,12,1
0.16,0.02,0.62,0.61,7,80,0,7,"[86, 52, 36, 19, 75, 44, 77]",True,0.9,4,21,8,2,1,0.25,right,8,1
0.1,0.18,0.79,0.51,10,50,0,9,"[83, 62, 58, 45, 75, 61, 48, 60, 17]",True,0.97,24,32,10,3,3,0.42,after,2,0
0.41,0.01,0.62,0.76,6,100,0,10,"[46, 42, 82, 50, 5, 14, 30, 84, 65, 61]",False,0.74,30,47,0,0,2,0.41,front,9,0
0.26,0.08,0.72,0.62,8,60,0,6,"[88, 13, 65, 76, 67, 44]",True,0.71,28,65,6,0,1,0.35,front,8,0
0.35,0.54,1.0,0.29,9,50,0,9,"[73, 56, 45, 18, 66, 47, 78, 80, 76]",True,0.83,28,65,8,1,3,0.02,front,15,0
0.25,0.31,0.77,0.26,6,80,0,10,"[5, 17, 10, 5, 80, 26, 88, 78, 41, 25]",True,0.61,26,24,10,0,1,0.01,left,12,0
0.46,0.34,0.87,0.41,10,80,0,5,"[78, 70, 76, 18, 6]",False,0.66,25,63,0,2,1,0.44,left,5,0
0.27,0.51,0.56,0.43,9,80,0,5,"[89, 87, 90, 72, 66]",False,0.87,8,50,9,1,2,0.35,front,11,1
0.49,0.18,0.55,0.49,7,100,0,5,"[58, 56, 32, 48, 35]",False,0.72,25,21,5,0,3,0.42,left,8,1
0.38,0.3,0.79,0.31,9,120,0,6,"[15, 24, 38, 80, 8, 37]",False,0.58,25,32,9,2,4,0.3,front,7,0
0.14,0.41,0.81,0.67,6,80,0,6,"[54, 21, 19, 64, 51, 20]",True,0.58,8,53,0,3,1,0.25,forward,8,1
0.38,0.21,0.6,0.29,7,120,0,5,"[16, 56, 16, 23, 64]",False,0.65,11,67,7,1,3,0.25,front,12,1
0.47,0.02,0.63,0.68,6,60,0,7,"[49, 50, 61, 64, 41, 15, 70]",True,0.6,7,57,7,0,5,0.47,forward,14,1
0.25,0.25,0.68,0.32,6,80,0,4,"[90, 80, 70, 33]",False,0.76,22,64,1,3,5,0.41,forward,11,0
0.35,0.28,0.63,0.25,6,100,0,3,"[80, 42, 33]",True,0.7,12,37,8,1,5,0.44,after,4,1
0.45,0.26,0.78,0.78,9,80,0,3,"[29, 50, 18]",False,0.82,5,64,1,0,5,0.21,forward,5,1
0.26,0.17,0.61,0.16,9,80,0,10,"[31, 87, 47, 61, 43, 38, 20, 75, 44, 16]",True,0.71,20,63,3,2,3,0.16,right,6,0
0.22,0.52,0.82,0.41,8,50,0,9,"[9, 46, 9, 84, 10, 17, 90, 61, 35]",False,0.82,14,67,5,0,4,0.08,after,1,0
0.17,0.53,0.84,0.13,6,100,0,9,"[90, 85, 76, 10, 14, 77, 19, 71, 52]",False,0.94,29,42,6,0,2,0.13,after,13,0
0.15,0.4,0.86,0.37,6,60,0,7,"[27, 10, 17, 6, 79, 28, 68]",True,0.97,22,58,7,0,4,0.32,left,8,0
0.37,0.12,0.64,0.35,7,50,0,10,"[82, 40, 51, 22, 70, 72, 25, 21, 49, 90]",False,0.96,23,21,0,1,3,0.44,left,5,0
0.3,0.48,0.84,0.71,10,100,0,9,"[58, 31, 10, 68, 27, 73, 37, 10, 49]",False,0.99,26,66,1,1,3,0.22,left,6,0
0.45,0.25,0.67,0.47,9,50,0,9,"[70, 66, 66, 24, 68, 71, 44, 63, 70]",True,0.76,10,47,0,2,0,0.11,forward,12,1
0.45,0.58,0.79,0.64,10,120,0,6,"[48, 58, 16, 51, 41, 9]",False,0.5,27,61,3,0,4,0.38,forward,6,0
0.46,0.32,0.75,0.74,6,100,0,9,"[64, 63, 35, 30, 50, 66, 62, 12, 52]",True,0.82,5,42,0,1,4,0.48,forward,7,1
0.2,0.37,0.7,0.4,10,50,0,2,"[58, 81]",False,0.76,13,21,3,3,3,0.12,forward,9,0
0.36,0.54,0.89,0.79,7,50,0,7,"[56, 71, 19, 28, 43, 70, 61]",True,0.93,13,42,4,1,4,0.01,after,6,1
0.19,0.23,0.82,0.66,6,100,0,9,"[22, 68, 85, 52, 73, 29, 40, 11, 62]",False,0.69,9,38,1,3,5,0.37,front,13,1
0.24,0.2,0.7,0.36,9,80,0,8,"[52, 63, 10, 24, 18, 55, 33, 69]",True,0.61,25,63,3,0,1,0.43,front,5,0
0.11,0.36,0.93,0.65,10,100,0,9,"[89, 43, 86, 50, 59, 58, 19, 8, 62]",True,0.69,29,46,10,0,5,0.09,front,9,0
0.14,0.42,0.63,0.52,10,60,0,6,"[69, 86, 39, 12, 74, 54]",True,0.57,11,29,5,2,1,0.39,after,12,1
0.47,0.42,0.99,0.72,8,60,0,8,"[69, 43, 64, 74, 79, 43, 79, 57]",True,0.54,1,30,8,0,4,0.11,left,2,1
0.37,0.21,0.58,0.59,6,100,0,10,"[13, 50, 82, 72, 61, 88, 82, 75, 49, 17]",True,0.59,20,38,4,3,4,0.2,left,10,0
0.25,0.3,0.74,0.19,7,80,0,3,"[79, 29, 55]",False,0.71,8,68,9,2,1,0.22,right,4,1
0.4,0.55,0.89,0.63,9,50,0,2,"[30, 75]",False,0.71,16,66,1,2,2,0.47,after,11,1
0.18,0.01,0.99,0.2,9,60,0,3,"[38, 30, 17]",True,0.72,27,69,6,1,3,0.28,left,11,0
0.29,0.39,0.55,0.2,10,80,0,5,"[29, 43, 23, 23, 74]",False,1.0,23,23,6,1,1,0.34,after,15,0
0.33,0.52,0.65,0.28,8,80,0,8,"[12, 82, 82, 75, 77, 13, 45, 25]",True,0.61,5,49,6,2,2,0.42,after,12,1
0.43,0.24,0.88,0.2,9,120,0,10,"[78, 75, 10, 37, 13, 30, 38, 78, 37, 34]",True,0.94,20,19,10,3,1,0.26,left,0,0
0.34,0.6,0.82,0.56,6,60,0,4,"[87, 83, 82, 15]",True,0.73,1,47,2,0,4,0.23,right,13,1
0.13,0.36,0.84,0.53,9,80,0,6,"[36, 66, 56, 52, 36, 84]",True,0.69,7,31,1,1,3,0.08,front,10,0
0.13,0.2,0.67,0.46,6,50,0,4,"[84, 16, 75, 17]",False,0.67,5,36,10,0,3,0.08,front,9,1
0.45,0.25,0.99,0.35,10,80,0,8,"[18, 90, 81, 55, 89, 32, 58, 32]",True,0.63,17,55,3,2,3,0.02,left,5,0
0.33,0.1,0.87,0.45,9,80,0,6,"[36, 87, 29, 44, 8, 46]",False,0.76,8,52,7,1,4,0.34,forward,12,1
0.27,0.26,0.99,0.39,8,50,0,7,"[16, 8, 42, 25, 38, 15, 75]",False,0.9,8,65,3,3,0,0.11,after,4,0
0.35,0.34,0.8,0.17,7,120,0,7,"[20, 64, 7, 30, 23, 40, 35]",False,0.57,15,27,6,2,4,0.41,left,14,1
0.12,0.23,0.98,0.75,10,60,0,2,"[65, 38]",False,0.78,23,50,7,3,3,0.34,forward,2,1
0.44,0.51,0.65,0.52,6,50,0,8,"[37, 24, 53, 72, 51, 7, 75, 80]",False,0.54,20,70,5,3,2,0.48,front,5,0
0.16,0.3,0.61,0.17,6,80,0,2,"[78, 31]",False,0.77,16,45,3,2,5,0.19,left,9,0
0.45,0.5,0.71,0.16,9,60,0,10,"[8, 58, 66, 20, 12, 60, 52, 12, 87, 62]",True,0.75,13,65,4,2,4,0.11,after,14,1
0.43,0.5,0.69,0.57,8,80,0,8,"[58, 62, 17, 81, 36, 19, 29, 18]",False,0.6,13,52,10,1,0,0.42,after,2,1
0.48,0.31,0.99,0.17,6,60,0,3,"[19, 34, 57]",True,0.98,8,51,6,0,1,0.11,right,14,1
0.18,0.17,0.71,0.53,6,50,0,2,"[7, 86]",False,0.93,1,50,1,0,4,0.38,left,9,1
0.41,0.0,0.95,0.2,7,120,0,7,"[43, 16, 62, 32, 71, 71, 67]",True,0.9,10,40,6,0,5,0.49,forward,9,1
0.23,0.41,0.53,0.18,8,60,0,3,"[80, 27, 79]",True,0.9,10,66,10,0,0,0.03,front,11,0
0.34,0.3,0.64,0.32,7,120,0,10,"[71, 41, 49, 58, 59, 72, 50, 76, 70, 50]",False,0.97,15,29,2,0,4,0.03,left,4,0
0.11,0.09,0.78,0.69,6,100,0,8,"[88, 32, 53, 49, 64, 59, 12, 32]",True,0.84,15,47,9,0,2,0.47,left,7,1
0.43,0.49,0.68,0.33,9,80,0,3,"[47, 10, 81]",False,0.69,6,27,6,1,5,0.07,right,10,1
0.32,0.12,0.61,0.46,8,80,0,6,"[38, 64, 37, 77, 27, 35]",False,0.59,5,22,4,3,5,0.31,after,15,1
0.11,0.21,0.74,0.52,7,60,0,5,"[88, 58, 34, 74, 33]",True,0.98,10,19,9,1,5,0.41,front,1,1
0.23,0.34,0.72,0.7,8,60,0,9,"[61, 19, 58, 66, 40, 50, 81, 84, 11]",False,0.77,22,60,7,2,0,0.29,forward,15,0
0.32,0.27,0.68,0.25,9,100,0,8,"[37, 42, 78, 24, 25, 32, 21, 35]",True,0.64,3,26,10,0,1,0.45,left,3,1
0.27,0.32,0.5,0.49,6,120,0,6,"[23, 67, 86, 82, 82, 13]",True,0.51,6,57,6,1,1,0.3,forward,2,1
0.16,0.5,0.88,0.21,7,100,0,3,"[38, 47, 27]",False,0.81,5,61,2,1,3,0.27,left,3,1
0.29,0.19,0.66,0.16,10,120,0,5,"[48, 25, 80, 60, 11]",False,0.66,24,55,6,2,4,0.3,right,13,0
0.16,0.5,0.59,0.65,7,80,0,6,"[18, 54, 70, 37, 83, 72]",False,0.74,4,47,10,2,0,0.29,after,7,1
0.48,0.34,0.89,0.26,7,80,0,2,"[40, 36]",False,0.7,4,18,2,2,4,0.08,left,8,1
0.3,0.01,0.79,0.24,8,80,0,2,"[49, 6]",False,0.52,22,18,9,3,1,0.34,right,3,0
0.13,0.54,0.67,0.48,9,120,0,7,"[72, 66, 7, 71, 18, 47, 29]",True,0.57,10,53,4,0,0,0.35,left,1,1
0.28,0.33,0.62,0.61,8,80,0,3,"[47, 52, 88]",False,0.53,14,32,2,3,5,0.42,after,13,1
0.19,0.13,0.51,0.77,7,50,0,7,"[20, 75, 45, 15, 17, 41, 43]",False,0.93,8,32,3,3,5,0.24,after,7,1
0.23,0.2,0.68,0.76,7,100,0,5,"[22, 86, 14, 29, 36]",False,0.51,30,69,5,0,4,0.07,left,10,0
0.47,0.03,0.69,0.77,8,120,0,6,"[46, 27, 27, 33, 34, 24]",False,0.79,14,25,10,3,3,0.11,left,1,1
0.33,0.39,0.59,0.64,10,120,0,8,"[43, 78, 77, 90, 50, 80, 65, 72]",False,0.87,3,48,4,3,0,0.29,front,11,1
0.41,0.32,0.77,0.68,10,120,0,7,"[57, 28, 49, 21, 16, 66, 10]",True,0.64,9,29,5,2,0,0.5,forward,1,1
0.31,0.03,0.88,0.56,6,60,0,6,"[38, 79, 45, 64, 70, 60]",True,0.58,16,68,3,1,3,0.5,left,9,1
0.18,0.23,0.71,0.61,8,100,0,4,"[85, 50, 47, 47]",True,0.96,17,57,3,1,0,0.43,forward,14,1
0.43,0.1,0.7,0.36,7,60,0,10,"[12, 36, 37, 89, 51, 61, 11, 35, 24, 8]",False,0.8,28,31,9,0,3,0.12,forward,6,0
0.4,0.54,0.85,0.74,7,60,0,7,"[87, 77, 6, 29, 62, 82, 51]",False,0.58,13,34,7,0,3,0.48,after,4,1
0.23,0.26,0.85,0.26,6,80,0,8,"[72, 41, 61, 60, 87, 33, 46, 33]",False,0.51,18,50,7,2,0,0.04,forward,11,0
0.34,0.35,0.77,0.64,7,120,0,5,"[13, 17, 51, 38, 73]",True,0.89,30,36,8,0,4,0.03,forward,15,0
0.38,0.47,0.68,0.55,10,80,0,3,"[45, 54, 73]",True,0.51,7,22,4,0,0,0.19,forward,13,1
0.22,0.47,0.79,0.78,6,100,0,3,"[33, 79, 54]",True,0.54,22,43,8,2,2,0.03,forward,14,0
0.39,0.52,0.6,0.56,6,80,0,8,"[27, 54, 20, 55, 12, 18, 36, 85]",True,0.56,29,70,6,0,1,0.49,front,9,0
0.19,0.08,0.84,0.55,9,60,0,8,"[82, 19, 14, 78, 36, 56, 7, 23]",False,0.6,22,61,6,2,1,0.2,left,15,0
0.16,0.05,0.87,0.46,6,80,0,2,"[77, 86]",False,0.94,16,44,2,0,3,0.3,front,10,0
0.3,0.49,0.67,0.52,10,120,0,2,"[87, 84]",True,0.74,3,58,6,3,3,0.38,after,12,1
0.37,0.51,0.64,0.37,10,80,0,6,"[14, 22, 77, 20, 35, 90]",False,0.53,1,28,6,2,2,0.17,left,14,1
0.11,0.25,0.77,0.35,6,100,0,10,"[16, 34, 87, 44, 48, 57, 79, 18, 42, 82]",False,0.98,25,59,9,1,5,0.38,after,13,0
0.45,0.33,0.97,0.16,10,50,0,2,"[54, 72]",True,0.62,3,31,3,3,4,0.28,right,3,1
0.23,0.26,0.92,0.45,6,80,0,5,"[70, 22, 7, 26, 49]",True,0.78,28,38,0,3,5,0.26,front,11,0
0.18,0.14,0.86,0.64,7,120,0,7,"[60, 62, 23, 8, 39, 43, 71]",False,0.71,25,27,9,3,1,0.37,after,8,0
0.23,0.17,0.81,0.14,8,50,0,9,"[60, 54, 30, 30, 20, 68, 37, 51, 65]",False,0.57,22,55,0,0,2,0.27,forward,10,0
0.43,0.3,1.0,0.31,9,50,0,10,"[29, 27, 59, 60, 69, 58, 24, 63, 87, 88]",True,0.64,27,51,9,0,1,0.43,forward,4,0
0.38,0.27,0.56,0.33,9,60,0,7,"[47, 83, 66, 14, 35, 46, 8]",True,0.85,22,30,4,1,4,0.21,left,0,0
0.35,0.05,1.0,0.73,9,100,0,7,"[38, 20, 80, 73, 9, 79, 63]",False,0.78,18,24,9,2,2,0.46,left,13,1
0.16,0.51,0.52,0.72,9,100,0,8,"[14, 18, 29, 43, 27, 89, 79, 74]",True,0.87,17,51,3,1,4,0.12,after,1,0
0.19,0.3,0.75,0.28,10,120,0,3,"[49, 59, 35]",False,0.54,16,35,8,3,5,0.38,left,15,1
0.39,0.38,0.69,0.3,10,60,0,6,"[35, 76, 55, 65, 78, 47]",True,0.76,17,21,3,3,4,0.03,right,4,0
0.47,0.34,0.99,0.6,10,100,0,6,"[22, 13, 50, 72, 76, 87]",False,0.89,26,41,4,0,3,0.24,right,8,0
0.45,0.57,0.72,0.54,6,60,0,4,"[53, 39, 23, 80]",False,0.94,28,44,10,2,3,0.48,right,15,0
0.23,0.04,0.71,0.39,6,100,0,10,"[12, 64, 69, 51, 43, 22, 47, 48, 46, 38]",False,0.96,23,63,7,0,0,0.03,right,0,0
0.18,0.27,0.56,0.33,7,120,0,10,"[44, 82, 41, 21, 8, 5, 72, 69, 69, 10]",True,0.56,4,24,1,2,2,0.36,right,12,1
0.48,0.06,0.52,0.22,7,80,0,6,"[9, 78, 21, 14, 46, 28]",False,0.84,27,70,2,2,0,0.34,left,0,0
0.2,0.24,0.78,0.29,6,100,0,9,"[90, 63, 64, 44, 55, 60, 58, 31, 20]",False,0.8,9,46,1,1,4,0.37,after,1,1
0.13,0.44,0.96,0.27,9,80,0,6,"[63, 47, 31, 34, 88, 74]",True,0.64,9,48,6,1,3,0.08,forward,3,1
0.47,0.29,0.89,0.3,10,120,0,4,"[88, 7, 39, 33]",False,0.53,25,26,1,2,1,0.35,front,9,0
0.11,0.11,0.59,0.6,10,50,0,2,"[25, 72]",True,0.5,26,70,0,0,5,0.03,forward,6,0
0.34,0.03,0.59,0.5,8,80,0,6,"[33, 9, 41, 81, 8, 43]",True,0.58,29,30,1,0,5,0.26,front,1,0
0.33,0.51,0.61,0.27,7,120,0,7,"[86, 87, 54, 62, 31, 45, 34]",True,0.63,29,62,0,2,3,0.38,after,2,0
0.16,0.21,0.86,0.61,9,100,0,4,"[53, 19, 46, 10]",False,0.87,21,32,6,0,4,0.1,forward,4,0
0.43,0.13,0.89,0.37,7,60,0,10,"[26, 27, 51, 27, 9, 11, 67, 52, 41, 63]",True,0.89,18,48,10,0,4,0.24,left,14,0
0.35,0.58,0.58,0.68,8,80,0,9,"[48, 80, 66, 66, 65, 20, 70, 60, 28]",False,0.62,29,58,3,0,2,0.48,after,13,0
0.4,0.3,0.73,0.37,6,60,0,10,"[51, 62, 89, 19, 35, 6, 62, 10, 16, 54]",True,0.9,20,37,4,0,2,0.04,right,6,0
0.37,0.39,0.78,0.64,9,100,0,3,"[31, 68, 77]",False,0.64,9,66,3,3,2,0.12,front,14,1
0.36,0.42,0.96,0.6,10,120,0,3,"[80, 55, 18]",False,0.57,7,48,5,0,0,0.36,right,0,1
0.15,0.32,0.74,0.52,7,80,0,4,"[5, 71, 74, 74]",True,0.61,19,54,2,1,3,0.21,left,6,1
0.3,0.44,0.59,0.22,6,80,0,6,"[24, 9, 55, 63, 75, 45]",False,0.52,4,27,4,2,2,0.12,right,10,1
0.39,0.18,0.78,0.29,7,100,0,10,"[41, 70, 59, 49, 16, 21, 48, 65, 31, 11]",True,0.95,3,63,7,1,2,0.34,front,4,1
0.21,0.42,0.8,0.54,9,80,0,8,"[87, 89, 22, 13, 32, 72, 73, 50]",True,0.85,22,50,9,2,5,0.17,after,1,1
0.38,0.57,0.66,0.42,6,80,0,5,"[40, 31, 43, 69, 64]",True,0.76,12,45,0,2,0,0.03,left,12,0
0.36,0.35,0.61,0.7,7,120,0,9,"[74, 43, 57, 75, 45, 35, 12, 80, 89]",True,0.58,4,48,0,0,4,0.28,right,3,1
0.41,0.12,1.0,0.55,7,50,0,8,"[44, 69, 33, 51, 88, 84, 56, 37]",False,0.96,21,62,10,0,4,0.3,left,3,0
0.22,0.39,0.87,0.33,8,80,0,6,"[26, 5, 13, 64, 77, 11]",False,0.84,13,51,9,0,4,0.03,front,14,0
0.49,0.44,0.81,0.18,8,60,0,7,"[36, 56, 59, 6, 5, 38, 8]",True,0.5,28,47,2,1,2,0.4,front,3,0
0.28,0.41,0.71,0.2,8,50,0,7,"[64, 29, 17, 6, 29, 12, 26]",False,0.77,11,55,7,1,2,0.02,left,10,1
0.38,0.24,0.5,0.62,8,100,0,4,"[8, 65, 23, 74]",False,0.56,13,32,5,0,2,0.07,left,8,1
0.29,0.55,0.74,0.47,7,100,0,4,"[21, 69, 75, 87]",True,0.81,27,29,2,2,3,0.03,after,14,0
0.46,0.06,0.78,0.23,9,50,0,6,"[32, 74, 90, 65, 63, 58]",True,0.6,6,63,9,2,1,0.4,forward,3,1
0.4,0.19,0.58,0.62,10,120,0,5,"[84, 89, 66, 58, 38]",False,0.54,15,18,7,2,5,0.16,after,11,1
0.25,0.41,0.67,0.58,8,60,0,8,"[53, 65, 47, 87, 10, 67, 11, 25]",False,0.7,3,20,0,2,3,0.01,right,1,1
0.25,0.47,0.93,0.45,9,60,0,4,"[59, 11, 55, 54]",False,0.55,28,57,0,2,4,0.49,right,13,0
0.25,0.47,0.72,0.58,8,60,0,8,"[42, 59, 11, 10, 46, 28, 21, 17]",False,0.85,3,53,8,0,2,0.45,left,10,1
0.19,0.15,0.51,0.21,8,120,0,6,"[81, 78, 40, 19, 87, 64]",False,0.57,7,60,4,3,0,0.01,after,8,0
